"source_account_id","owner_source_id","owner_type","account_type","currency","opened_date","closed_date","status","balance_snapshot","balance_snapshot_at"
"ACC-0000549","CUST-000450","INDIVIDUAL","WALLET","IDR","2022-06-23","","ACTIVE","212799358.00","2026-09-30T00:00:00+07:00"
"ACC-0000550","CUST-000451","INDIVIDUAL","WALLET","IDR","2021-03-23","","ACTIVE","209431195.00","2026-09-30T00:00:00+07:00"
"ACC-0000551","CUST-000452","INDIVIDUAL","WALLET","IDR","2022-05-15","","ACTIVE","139846391.00","2026-09-30T00:00:00+07:00"
"ACC-0000552","CUST-000453","INDIVIDUAL","WALLET","IDR","2021-10-15","","ACTIVE","54925455.00","2026-09-30T00:00:00+07:00"
"ACC-0000553","CUST-000454","INDIVIDUAL","WALLET","IDR","2021-04-08","","ACTIVE","67029994.00","2026-09-30T00:00:00+07:00"
"ACC-0000554","CUST-000455","INDIVIDUAL","WALLET","IDR","2022-07-09","","ACTIVE","147080968.00","2026-09-30T00:00:00+07:00"
"ACC-0000555","CUST-000456","INDIVIDUAL","WALLET","IDR","2025-03-27","","ACTIVE","195201391.00","2026-09-30T00:00:00+07:00"
"ACC-0000556","CUST-000457","INDIVIDUAL","WALLET","IDR","2021-04-03","","ACTIVE","214373425.00","2026-09-30T00:00:00+07:00"
"ACC-0000557","CUST-000457","INDIVIDUAL","WALLET","IDR","2025-03-22","","ACTIVE","49007723.00","2026-09-30T00:00:00+07:00"
"ACC-0000558","CUST-000458","INDIVIDUAL","WALLET","IDR","2025-02-18","","ACTIVE","145245195.00","2026-09-30T00:00:00+07:00"
"ACC-0000559","CUST-000459","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2021-11-19","","DORMANT","119866902.00","2026-09-30T00:00:00+07:00"
"ACC-0000560","CUST-ER00001","INDIVIDUAL","WALLET","IDR","2022-11-19","","ACTIVE","179207279.00","2026-09-30T00:00:00+07:00"
"ACC-0000561","CUST-ER00002","INDIVIDUAL","WALLET","IDR","2022-03-26","","ACTIVE","115456242.00","2026-09-30T00:00:00+07:00"
"ACC-0000562","CUST-ER00003","INDIVIDUAL","WALLET","IDR","2022-07-03","","ACTIVE","178661607.00","2026-09-30T00:00:00+07:00"
"ACC-0000563","CUST-ER00004","INDIVIDUAL","WALLET","IDR","2023-09-12","","ACTIVE","92028045.00","2026-09-30T00:00:00+07:00"
"ACC-0000564","CUST-ER00005","INDIVIDUAL","WALLET","IDR","2022-05-01","","ACTIVE","91696575.00","2026-09-30T00:00:00+07:00"
"ACC-0000565","CUST-ER00006","INDIVIDUAL","WALLET","IDR","2023-10-10","","ACTIVE","10456035.00","2026-09-30T00:00:00+07:00"
"ACC-0000566","CUST-ER00007","INDIVIDUAL","WALLET","IDR","2023-02-13","","ACTIVE","246884164.00","2026-09-30T00:00:00+07:00"
"ACC-0000567","CUST-ER00007","INDIVIDUAL","WALLET","IDR","2021-12-17","","ACTIVE","103624051.00","2026-09-30T00:00:00+07:00"
"ACC-0000568","CUST-ER00008","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2022-05-29","","ACTIVE","199526122.00","2026-09-30T00:00:00+07:00"
"ACC-0000569","CUST-ER00009","INDIVIDUAL","WALLET","IDR","2023-12-26","","ACTIVE","111241071.00","2026-09-30T00:00:00+07:00"
"ACC-0000570","CUST-ER00010","INDIVIDUAL","WALLET","IDR","2023-07-03","","ACTIVE","151351478.00","2026-09-30T00:00:00+07:00"
"ACC-0000571","CUST-ER00011","INDIVIDUAL","WALLET","IDR","2023-08-13","","DORMANT","136291359.00","2026-09-30T00:00:00+07:00"
"ACC-0000572","CUST-ER00012","INDIVIDUAL","WALLET","IDR","2023-01-14","","ACTIVE","182181398.00","2026-09-30T00:00:00+07:00"
"ACC-0000573","CUST-ER00012","INDIVIDUAL","WALLET","IDR","2022-08-17","","ACTIVE","70954347.00","2026-09-30T00:00:00+07:00"
"ACC-0000574","CUST-ER00012","INDIVIDUAL","WALLET","IDR","2023-11-15","","RESTRICTED","201925440.00","2026-09-30T00:00:00+07:00"
"ACC-0000575","CUST-ER00013","INDIVIDUAL","WALLET","IDR","2023-12-28","","ACTIVE","159275256.00","2026-09-30T00:00:00+07:00"
"ACC-0000576","CUST-ER00014","INDIVIDUAL","WALLET","IDR","2020-12-11","","ACTIVE","93425214.00","2026-09-30T00:00:00+07:00"
"ACC-0000577","CUST-ER00015","INDIVIDUAL","WALLET","IDR","2025-09-23","","ACTIVE","225369524.00","2026-09-30T00:00:00+07:00"
"ACC-0000578","CUST-ER00016","INDIVIDUAL","WALLET","IDR","2021-05-09","","ACTIVE","101836301.00","2026-09-30T00:00:00+07:00"
"ACC-0000579","CUST-ER00017","INDIVIDUAL","WALLET","IDR","2022-02-11","","ACTIVE","89174170.00","2026-09-30T00:00:00+07:00"
"ACC-0000580","CUST-ER00018","INDIVIDUAL","WALLET","IDR","2025-08-08","","ACTIVE","34882088.00","2026-09-30T00:00:00+07:00"
"ACC-0000581","CUST-ER00019","INDIVIDUAL","WALLET","IDR","2021-03-18","","ACTIVE","125403364.00","2026-09-30T00:00:00+07:00"
"ACC-0000582","CUST-ER00020","INDIVIDUAL","WALLET","IDR","2022-04-22","","ACTIVE","201698493.00","2026-09-30T00:00:00+07:00"
"ACC-0000583","CUST-ER00021","INDIVIDUAL","WALLET","IDR","2023-05-16","","ACTIVE","122634483.00","2026-09-30T00:00:00+07:00"
"ACC-0000584","CUST-ER00021","INDIVIDUAL","WALLET","IDR","2023-12-03","","ACTIVE","158907684.00","2026-09-30T00:00:00+07:00"
"ACC-0000585","CUST-ER00021","INDIVIDUAL","WALLET","IDR","2024-08-27","","ACTIVE","202515838.00","2026-09-30T00:00:00+07:00"
"ACC-0000586","CUST-ER00022","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2024-04-15","","ACTIVE","207401187.00","2026-09-30T00:00:00+07:00"
"ACC-0000587","CUST-ER00023","INDIVIDUAL","WALLET","IDR","2024-08-31","","ACTIVE","130811915.00","2026-09-30T00:00:00+07:00"
"ACC-0000588","CUST-ER00024","INDIVIDUAL","WALLET","IDR","2021-11-22","","ACTIVE","41747718.00","2026-09-30T00:00:00+07:00"
"ACC-0000589","CUST-ER00025","INDIVIDUAL","WALLET","IDR","2024-05-20","","ACTIVE","97200638.00","2026-09-30T00:00:00+07:00"
"ACC-0000590","CUST-ER00025","INDIVIDUAL","WALLET","IDR","2024-11-14","","ACTIVE","22244198.00","2026-09-30T00:00:00+07:00"
"ACC-0000591","CUST-ER00026","INDIVIDUAL","WALLET","IDR","2024-09-24","","ACTIVE","160839173.00","2026-09-30T00:00:00+07:00"
"ACC-0000592","CUST-ER00027","INDIVIDUAL","WALLET","IDR","2022-05-03","","ACTIVE","47514177.00","2026-09-30T00:00:00+07:00"
"ACC-0000593","CUST-ER00027","INDIVIDUAL","WALLET","IDR","2024-05-27","2026-05-31","CLOSED","152397483.00","2026-09-30T00:00:00+07:00"
"ACC-0000594","CUST-ER00028","INDIVIDUAL","WALLET","IDR","2021-09-28","","DORMANT","224344168.00","2026-09-30T00:00:00+07:00"
"ACC-0000595","CUST-ER00029","INDIVIDUAL","WALLET","IDR","2023-03-11","2027-08-13","CLOSED","194699666.00","2026-09-30T00:00:00+07:00"
"ACC-0000596","CUST-ER00030","INDIVIDUAL","WALLET","IDR","2020-10-27","","ACTIVE","223973782.00","2026-09-30T00:00:00+07:00"
"ACC-0000597","CUST-ER00031","INDIVIDUAL","WALLET","IDR","2020-11-22","","ACTIVE","121718864.00","2026-09-30T00:00:00+07:00"
"ACC-0000598","CUST-ER00032","INDIVIDUAL","WALLET","IDR","2021-01-18","","ACTIVE","92092058.00","2026-09-30T00:00:00+07:00"
"ACC-0000599","CUST-ER00033","INDIVIDUAL","WALLET","IDR","2023-09-23","","ACTIVE","179139060.00","2026-09-30T00:00:00+07:00"
"ACC-0000600","CUST-ER00033","INDIVIDUAL","WALLET","IDR","2021-04-01","","ACTIVE","185858359.00","2026-09-30T00:00:00+07:00"
"ACC-0000601","CUST-ER00033","INDIVIDUAL","WALLET","IDR","2021-01-20","","ACTIVE","196020554.00","2026-09-30T00:00:00+07:00"
"ACC-0000602","CUST-ER00034","INDIVIDUAL","WALLET","IDR","2025-12-11","","ACTIVE","120264825.00","2026-09-30T00:00:00+07:00"
"ACC-0000603","CUST-ER00035","INDIVIDUAL","WALLET","IDR","2025-07-05","2030-04-21","CLOSED","223795275.00","2026-09-30T00:00:00+07:00"
"ACC-0000604","CUST-ER00036","INDIVIDUAL","WALLET","IDR","2024-11-14","","ACTIVE","103041719.00","2026-09-30T00:00:00+07:00"
"ACC-0000605","CUST-ER00037","INDIVIDUAL","WALLET","IDR","2024-07-14","","ACTIVE","119001023.00","2026-09-30T00:00:00+07:00"
"ACC-0000606","CUST-ER00038","INDIVIDUAL","WALLET","IDR","2025-11-22","","ACTIVE","72150431.00","2026-09-30T00:00:00+07:00"
"ACC-0000607","CUST-ER00039","INDIVIDUAL","WALLET","IDR","2022-04-12","","ACTIVE","99040736.00","2026-09-30T00:00:00+07:00"
"ACC-0000608","CUST-ER00039","INDIVIDUAL","WALLET","IDR","2021-05-10","","ACTIVE","111756659.00","2026-09-30T00:00:00+07:00"
"ACC-0000609","CUST-ER00040","INDIVIDUAL","WALLET","IDR","2025-04-24","","ACTIVE","58937842.00","2026-09-30T00:00:00+07:00"
"ACC-0000610","CUST-ER00041","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2025-01-10","","DORMANT","19248110.00","2026-09-30T00:00:00+07:00"
"ACC-0000611","BUS-00001","BUSINESS","SETTLEMENT","IDR","2024-07-14","","ACTIVE","63269573.00","2026-09-30T00:00:00+07:00"
"ACC-0000612","BUS-00002","BUSINESS","SETTLEMENT","IDR","2026-01-05","","ACTIVE","108501417.00","2026-09-30T00:00:00+07:00"
"ACC-0000613","BUS-00003","BUSINESS","SETTLEMENT","IDR","2025-11-18","","ACTIVE","45630090.00","2026-09-30T00:00:00+07:00"
"ACC-0000614","BUS-00003","BUSINESS","WALLET","IDR","2024-01-10","","ACTIVE","62945882.00","2026-09-30T00:00:00+07:00"
"ACC-0000615","BUS-00004","BUSINESS","SETTLEMENT","IDR","2024-07-06","","ACTIVE","165244066.00","2026-09-30T00:00:00+07:00"
"ACC-0000616","BUS-00004","BUSINESS","WALLET","IDR","2025-10-09","","ACTIVE","47894011.00","2026-09-30T00:00:00+07:00"
"ACC-0000617","BUS-00005","BUSINESS","SETTLEMENT","IDR","2024-10-26","","ACTIVE","19163838.00","2026-09-30T00:00:00+07:00"
"ACC-0000618","BUS-00006","BUSINESS","SETTLEMENT","IDR","2023-10-17","","ACTIVE","182363768.00","2026-09-30T00:00:00+07:00"
"ACC-0000619","BUS-00007","BUSINESS","SETTLEMENT","IDR","2025-11-23","","ACTIVE","11868310.00","2026-09-30T00:00:00+07:00"
"ACC-0000620","BUS-00007","BUSINESS","WALLET","IDR","2025-05-24","2026-06-08","CLOSED","158664592.00","2026-09-30T00:00:00+07:00"
"ACC-0000621","BUS-00008","BUSINESS","SETTLEMENT","IDR","2023-05-02","","ACTIVE","1889959.00","2026-09-30T00:00:00+07:00"
"ACC-0000622","BUS-00008","BUSINESS","VIRTUAL_ACCOUNT","IDR","2020-11-18","","ACTIVE","74466305.00","2026-09-30T00:00:00+07:00"
"ACC-0000623","BUS-00009","BUSINESS","SETTLEMENT","IDR","2025-02-06","","ACTIVE","12299170.00","2026-09-30T00:00:00+07:00"
"ACC-0000624","BUS-00010","BUSINESS","SETTLEMENT","IDR","2021-05-31","","DORMANT","44387379.00","2026-09-30T00:00:00+07:00"
"ACC-0000625","BUS-00010","BUSINESS","VIRTUAL_ACCOUNT","IDR","2022-12-03","","ACTIVE","204236843.00","2026-09-30T00:00:00+07:00"
"ACC-0000626","BUS-00011","BUSINESS","SETTLEMENT","IDR","2025-12-28","","ACTIVE","40221084.00","2026-09-30T00:00:00+07:00"
"ACC-0000627","BUS-00011","BUSINESS","WALLET","IDR","2025-04-19","","ACTIVE","24005499.00","2026-09-30T00:00:00+07:00"
"ACC-0000628","BUS-00012","BUSINESS","SETTLEMENT","IDR","2021-12-19","","ACTIVE","14726753.00","2026-09-30T00:00:00+07:00"
"ACC-0000629","BUS-00013","BUSINESS","SETTLEMENT","IDR","2025-01-28","","ACTIVE","156254060.00","2026-09-30T00:00:00+07:00"
"ACC-0000630","BUS-00013","BUSINESS","WALLET","IDR","2021-12-25","","ACTIVE","239220693.00","2026-09-30T00:00:00+07:00"
"ACC-0000631","BUS-00014","BUSINESS","SETTLEMENT","IDR","2022-12-31","","ACTIVE","43412747.00","2026-09-30T00:00:00+07:00"
"ACC-0000632","BUS-00015","BUSINESS","SETTLEMENT","IDR","2024-04-15","","ACTIVE","6229765.00","2026-09-30T00:00:00+07:00"
"ACC-0000633","BUS-00016","BUSINESS","SETTLEMENT","IDR","2023-09-09","","ACTIVE","104318423.00","2026-09-30T00:00:00+07:00"
"ACC-0000634","BUS-00017","BUSINESS","SETTLEMENT","IDR","2024-05-26","","ACTIVE","213150509.00","2026-09-30T00:00:00+07:00"
"ACC-0000635","BUS-00018","BUSINESS","SETTLEMENT","IDR","2022-03-02","","ACTIVE","107509483.00","2026-09-30T00:00:00+07:00"
"ACC-0000636","BUS-00019","BUSINESS","SETTLEMENT","IDR","2024-01-06","","ACTIVE","15296823.00","2026-09-30T00:00:00+07:00"
"ACC-0000637","BUS-00020","BUSINESS","SETTLEMENT","IDR","2025-04-19","","ACTIVE","164682520.00","2026-09-30T00:00:00+07:00"
"ACC-0000638","BUS-00021","BUSINESS","SETTLEMENT","IDR","2022-10-26","","ACTIVE","183983769.00","2026-09-30T00:00:00+07:00"
"ACC-0000639","BUS-00021","BUSINESS","WALLET","IDR","2023-07-11","","ACTIVE","66179262.00","2026-09-30T00:00:00+07:00"
"ACC-0000640","BUS-00022","BUSINESS","SETTLEMENT","IDR","2021-08-13","","ACTIVE","52653467.00","2026-09-30T00:00:00+07:00"
"ACC-0000641","BUS-00023","BUSINESS","SETTLEMENT","IDR","2020-11-29","","DORMANT","163994899.00","2026-09-30T00:00:00+07:00"
"ACC-0000642","BUS-00023","BUSINESS","WALLET","IDR","2021-09-14","","ACTIVE","217786343.00","2026-09-30T00:00:00+07:00"
"ACC-0000643","BUS-00024","BUSINESS","SETTLEMENT","IDR","2022-06-02","","ACTIVE","133309912.00","2026-09-30T00:00:00+07:00"
"ACC-0000644","BUS-00025","BUSINESS","SETTLEMENT","IDR","2024-09-16","","ACTIVE","191671489.00","2026-09-30T00:00:00+07:00"
"ACC-0000645","BUS-00025","BUSINESS","WALLET","IDR","2025-01-03","","ACTIVE","380975.00","2026-09-30T00:00:00+07:00"
"ACC-0000646","BUS-00026","BUSINESS","SETTLEMENT","IDR","2024-03-04","","ACTIVE","220085060.00","2026-09-30T00:00:00+07:00"
"ACC-0000647","BUS-00027","BUSINESS","SETTLEMENT","IDR","2021-03-12","","ACTIVE","249160796.00","2026-09-30T00:00:00+07:00"
"ACC-0000648","BUS-00027","BUSINESS","VIRTUAL_ACCOUNT","IDR","2024-09-06","","ACTIVE","88487509.00","2026-09-30T00:00:00+07:00"
"ACC-0000649","BUS-00028","BUSINESS","SETTLEMENT","IDR","2025-06-13","","ACTIVE","26588044.00","2026-09-30T00:00:00+07:00"
"ACC-0000650","BUS-00029","BUSINESS","SETTLEMENT","IDR","2021-08-28","","ACTIVE","186215460.00","2026-09-30T00:00:00+07:00"
"ACC-0000651","BUS-00030","BUSINESS","SETTLEMENT","IDR","2022-02-18","","ACTIVE","214624674.00","2026-09-30T00:00:00+07:00"
"ACC-0000652","BUS-00031","BUSINESS","SETTLEMENT","IDR","2025-08-08","","ACTIVE","31138638.00","2026-09-30T00:00:00+07:00"
"ACC-0000653","BUS-00032","BUSINESS","SETTLEMENT","IDR","2021-11-12","","ACTIVE","58611882.00","2026-09-30T00:00:00+07:00"
"ACC-0000654","BUS-00032","BUSINESS","WALLET","IDR","2022-03-02","","ACTIVE","95271012.00","2026-09-30T00:00:00+07:00"
"ACC-0000655","BUS-00033","BUSINESS","SETTLEMENT","IDR","2024-03-22","","ACTIVE","192443116.00","2026-09-30T00:00:00+07:00"
"ACC-0000656","BUS-00034","BUSINESS","SETTLEMENT","IDR","2020-12-31","","ACTIVE","40233272.00","2026-09-30T00:00:00+07:00"
"ACC-0000657","BUS-00035","BUSINESS","SETTLEMENT","IDR","2024-04-22","","ACTIVE","194176290.00","2026-09-30T00:00:00+07:00"
"ACC-0000658","BUS-00036","BUSINESS","SETTLEMENT","IDR","2023-03-28","2026-07-10","CLOSED","70021963.00","2026-09-30T00:00:00+07:00"
"ACC-0000659","BUS-00037","BUSINESS","SETTLEMENT","IDR","2022-10-14","","ACTIVE","61275998.00","2026-09-30T00:00:00+07:00"
"ACC-0000660","BUS-00038","BUSINESS","SETTLEMENT","IDR","2022-01-16","","ACTIVE","20240064.00","2026-09-30T00:00:00+07:00"
"ACC-0000661","BUS-00039","BUSINESS","SETTLEMENT","IDR","2022-11-26","","ACTIVE","135369845.00","2026-09-30T00:00:00+07:00"
"ACC-0000662","BUS-00040","BUSINESS","SETTLEMENT","IDR","2021-01-01","","ACTIVE","91630414.00","2026-09-30T00:00:00+07:00"
"ACC-0000663","BUS-00041","BUSINESS","SETTLEMENT","IDR","2020-10-12","","ACTIVE","223837687.00","2026-09-30T00:00:00+07:00"
"ACC-0000664","BUS-00042","BUSINESS","SETTLEMENT","IDR","2021-05-03","","ACTIVE","107167972.00","2026-09-30T00:00:00+07:00"
"ACC-0000665","BUS-00043","BUSINESS","SETTLEMENT","IDR","2021-04-14","","ACTIVE","127992876.00","2026-09-30T00:00:00+07:00"
"ACC-0000666","BUS-00044","BUSINESS","SETTLEMENT","IDR","2025-07-22","","ACTIVE","199147469.00","2026-09-30T00:00:00+07:00"
"ACC-0000667","BUS-00045","BUSINESS","SETTLEMENT","IDR","2021-05-28","2021-10-24","CLOSED","117152536.00","2026-09-30T00:00:00+07:00"
"ACC-0000668","BUS-00046","BUSINESS","SETTLEMENT","IDR","2023-04-16","","ACTIVE","117970896.00","2026-09-30T00:00:00+07:00"
"ACC-0000669","BUS-00046","BUSINESS","WALLET","IDR","2022-05-01","","ACTIVE","127507763.00","2026-09-30T00:00:00+07:00"
"ACC-0000670","BUS-00047","BUSINESS","SETTLEMENT","IDR","2024-03-25","","ACTIVE","27289297.00","2026-09-30T00:00:00+07:00"
"ACC-0000671","BUS-00048","BUSINESS","SETTLEMENT","IDR","2021-02-26","","ACTIVE","155283133.00","2026-09-30T00:00:00+07:00"
"ACC-0000672","BUS-00049","BUSINESS","SETTLEMENT","IDR","2024-03-19","","ACTIVE","227402258.00","2026-09-30T00:00:00+07:00"
"ACC-0000673","BUS-00050","BUSINESS","SETTLEMENT","IDR","2024-07-13","","ACTIVE","22005310.00","2026-09-30T00:00:00+07:00"
"ACC-0000674","BUS-00051","BUSINESS","SETTLEMENT","IDR","2021-01-15","","ACTIVE","42060307.00","2026-09-30T00:00:00+07:00"
"ACC-0000675","BUS-00052","BUSINESS","SETTLEMENT","IDR","2023-10-31","","ACTIVE","158895629.00","2026-09-30T00:00:00+07:00"
"ACC-0000676","BUS-00053","BUSINESS","SETTLEMENT","IDR","2025-04-29","","ACTIVE","157224573.00","2026-09-30T00:00:00+07:00"
"ACC-0000677","BUS-00054","BUSINESS","SETTLEMENT","IDR","2022-07-31","","ACTIVE","50380103.00","2026-09-30T00:00:00+07:00"
"ACC-0000678","BUS-00055","BUSINESS","SETTLEMENT","IDR","2024-02-08","","ACTIVE","78545571.00","2026-09-30T00:00:00+07:00"
"ACC-0000679","BUS-00056","BUSINESS","SETTLEMENT","IDR","2020-11-11","","ACTIVE","102297165.00","2026-09-30T00:00:00+07:00"
"ACC-0000680","BUS-00056","BUSINESS","WALLET","IDR","2024-02-08","","ACTIVE","198801720.00","2026-09-30T00:00:00+07:00"
"ACC-0000681","BUS-00057","BUSINESS","SETTLEMENT","IDR","2025-12-02","","ACTIVE","217288891.00","2026-09-30T00:00:00+07:00"
"ACC-0000682","BUS-00058","BUSINESS","SETTLEMENT","IDR","2024-11-25","","ACTIVE","63493024.00","2026-09-30T00:00:00+07:00"
"ACC-0000683","BUS-00058","BUSINESS","WALLET","IDR","2021-01-25","","ACTIVE","44723990.00","2026-09-30T00:00:00+07:00"
"ACC-0000684","BUS-00059","BUSINESS","SETTLEMENT","IDR","2021-04-10","","ACTIVE","11759983.00","2026-09-30T00:00:00+07:00"
"ACC-0000685","BUS-00059","BUSINESS","WALLET","IDR","2022-10-18","","ACTIVE","132458610.00","2026-09-30T00:00:00+07:00"
"ACC-0000686","BUS-00060","BUSINESS","SETTLEMENT","IDR","2023-12-01","","ACTIVE","9942790.00","2026-09-30T00:00:00+07:00"
