"source_device_id","device_type","os_family","app_version","is_emulator","is_rooted","first_seen","last_seen"
"DEV-008048","IOS_PHONE","Android 15","4.13.8","false","false","2025-12-29T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008049","ANDROID_PHONE","Android 14","7.19.8","false","false","2025-08-07T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008050","ANDROID_PHONE","Android 14","5.9.2","false","false","2025-09-17T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008051","IOS_PHONE","iOS 18","6.12.3","false","false","2025-06-14T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008052","ANDROID_PHONE","Android 15","6.10.6","false","false","2025-08-21T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008053","IOS_PHONE","iOS 18","7.6.2","false","false","2025-05-24T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008054","ANDROID_PHONE","Android 14","7.13.5","false","false","2025-03-22T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008055","ANDROID_PHONE","iOS 18","4.10.0","false","false","2025-08-07T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008056","ANDROID_PHONE","Android 15","5.0.2","false","false","2025-03-24T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008057","ANDROID_PHONE","iOS 17","3.15.5","false","false","2026-01-28T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008058","ANDROID_PHONE","Android 15","5.2.5","false","false","2025-02-28T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008059","IOS_PHONE","Android 13","4.13.8","false","false","2025-05-25T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008060","IOS_PHONE","Android 13","4.1.7","false","false","2025-03-07T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008061","ANDROID_PHONE","Android 13","6.7.3","false","false","2025-05-09T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008062","ANDROID_PHONE","Android 15","4.10.2","false","false","2025-07-24T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008063","IOS_PHONE","Android 14","3.17.2","false","false","2025-03-31T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008064","ANDROID_PHONE","iOS 18","5.3.0","false","false","2026-03-14T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008065","ANDROID_PHONE","iOS 17","5.15.6","false","false","2025-03-08T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008066","ANDROID_PHONE","iOS 18","3.15.5","false","false","2025-04-29T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008067","IOS_PHONE","Android 15","7.15.0","false","false","2025-12-13T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008068","ANDROID_PHONE","Android 13","4.2.8","false","false","2025-06-09T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008069","ANDROID_PHONE","iOS 18","4.17.8","false","false","2026-01-08T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008070","ANDROID_PHONE","iOS 18","5.3.6","false","false","2025-06-01T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008071","IOS_PHONE","Android 15","4.13.3","false","false","2026-03-21T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008072","ANDROID_PHONE","iOS 17","5.5.3","false","false","2026-02-17T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008073","ANDROID_PHONE","Android 13","5.4.6","false","false","2025-06-19T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008074","IOS_PHONE","Android 14","3.10.0","false","false","2026-03-20T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008075","ANDROID_PHONE","Android 13","4.10.6","false","false","2025-07-11T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008076","ANDROID_PHONE","iOS 17","3.16.8","false","false","2026-02-03T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008077","IOS_PHONE","iOS 17","7.14.4","false","false","2025-06-25T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008078","ANDROID_PHONE","Android 15","7.18.1","false","false","2025-09-11T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008079","ANDROID_PHONE","iOS 18","4.6.5","false","false","2026-03-21T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008080","ANDROID_PHONE","iOS 18","3.5.7","false","false","2026-02-16T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008081","ANDROID_PHONE","iOS 17","7.17.2","false","false","2025-06-28T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008082","ANDROID_PHONE","Android 13","6.4.6","false","false","2025-06-09T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008083","TABLET","Other","5.4.1","false","false","2025-04-22T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008084","ANDROID_PHONE","iOS 18","3.14.2","false","false","2025-10-30T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008085","IOS_PHONE","Android 14","3.7.8","false","false","2025-09-24T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008086","ANDROID_PHONE","iOS 17","4.3.4","false","false","2025-10-08T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008087","ANDROID_PHONE","Android 15","7.14.0","false","false","2025-12-31T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008088","ANDROID_PHONE","iOS 17","6.13.4","false","false","2025-07-26T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008089","ANDROID_PHONE","Android 13","7.15.5","false","false","2025-09-29T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008090","ANDROID_PHONE","iOS 18","7.2.4","false","false","2025-04-18T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008091","ANDROID_PHONE","Android 13","4.10.7","false","false","2025-04-02T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008092","ANDROID_PHONE","iOS 17","7.1.0","false","false","2025-06-03T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008093","ANDROID_PHONE","Android 15","5.14.7","false","false","2025-07-22T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008094","ANDROID_PHONE","Android 15","4.4.0","false","false","2025-08-16T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008095","ANDROID_PHONE","Android 15","7.12.2","false","true","2025-11-19T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008096","ANDROID_PHONE","iOS 17","3.13.7","false","false","2025-08-20T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008097","ANDROID_PHONE","Android 15","6.6.7","false","false","2025-09-24T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008098","ANDROID_PHONE","Android 13","7.0.1","false","false","2025-07-11T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008099","ANDROID_PHONE","Android 15","5.9.6","false","false","2025-04-09T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008100","ANDROID_PHONE","Android 15","3.3.8","false","false","2026-03-24T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008101","ANDROID_PHONE","iOS 17","3.0.1","false","false","2025-11-05T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008102","IOS_PHONE","iOS 18","3.9.7","false","false","2025-08-24T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008103","ANDROID_PHONE","Android 14","7.12.1","false","false","2026-02-11T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008104","ANDROID_PHONE","Android 14","6.12.0","false","false","2026-03-21T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008105","ANDROID_PHONE","Android 14","7.16.1","false","false","2025-11-10T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008106","IOS_PHONE","iOS 18","5.1.3","false","false","2025-08-14T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008107","ANDROID_PHONE","iOS 18","7.19.0","false","false","2026-01-09T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008108","TABLET","Other","5.19.2","false","false","2026-03-25T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008109","IOS_PHONE","Android 13","7.6.2","false","false","2026-01-17T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008110","ANDROID_PHONE","iOS 18","5.4.3","false","false","2025-10-10T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008111","ANDROID_PHONE","Android 15","4.1.1","false","false","2025-05-07T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008112","IOS_PHONE","Android 14","5.6.5","false","false","2025-04-29T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008113","ANDROID_PHONE","iOS 18","3.10.6","false","false","2026-03-17T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008114","ANDROID_PHONE","iOS 18","4.10.8","false","false","2025-05-07T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008115","IOS_PHONE","Android 14","5.16.0","false","false","2025-05-22T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008116","ANDROID_PHONE","Android 15","5.2.8","false","false","2026-01-17T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008117","TABLET","Other","3.13.3","false","false","2025-10-01T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008118","TABLET","Other","7.18.0","false","false","2025-09-22T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008119","IOS_PHONE","Android 13","5.18.0","false","false","2025-07-23T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008120","ANDROID_PHONE","Android 14","3.12.1","false","false","2025-06-15T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008121","ANDROID_PHONE","iOS 18","4.13.0","false","false","2025-06-04T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008122","ANDROID_PHONE","Android 13","7.5.6","false","false","2025-05-23T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008123","ANDROID_PHONE","Android 13","3.14.8","false","false","2025-12-06T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008124","ANDROID_PHONE","iOS 18","4.16.0","false","false","2025-02-28T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008125","ANDROID_PHONE","iOS 17","7.6.7","false","false","2026-01-03T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008126","IOS_PHONE","Android 15","4.17.0","false","false","2025-05-04T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008127","ANDROID_PHONE","iOS 17","5.8.2","false","false","2025-04-25T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008128","ANDROID_PHONE","Android 14","6.17.0","false","false","2025-10-23T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008129","ANDROID_PHONE","iOS 18","6.4.3","false","false","2025-09-10T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008130","ANDROID_PHONE","Android 14","4.6.6","false","false","2025-07-26T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008131","ANDROID_PHONE","Android 15","7.13.4","false","false","2026-01-25T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008132","ANDROID_PHONE","Android 15","4.16.4","false","false","2026-01-12T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008133","ANDROID_PHONE","Android 13","3.1.7","false","false","2025-05-03T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008134","IOS_PHONE","iOS 17","7.14.4","false","false","2025-05-03T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008135","ANDROID_PHONE","Android 13","4.5.0","false","false","2025-04-08T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008136","ANDROID_PHONE","Android 15","5.8.3","false","false","2025-06-22T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008137","ANDROID_PHONE","iOS 17","5.6.2","false","false","2025-12-02T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008138","ANDROID_PHONE","Android 14","6.1.1","false","false","2026-01-19T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008139","ANDROID_PHONE","Android 13","7.16.4","false","false","2025-11-19T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008140","ANDROID_PHONE","Android 13","5.3.4","false","false","2025-09-10T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008141","TABLET","Other","4.6.0","false","false","2025-12-16T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008142","ANDROID_PHONE","Android 13","7.2.6","false","false","2026-02-11T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008143","ANDROID_PHONE","Android 13","4.10.2","false","false","2025-06-25T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008144","ANDROID_PHONE","Android 15","5.3.7","false","false","2025-05-09T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008145","IOS_PHONE","iOS 17","5.8.2","false","false","2025-08-12T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008146","ANDROID_PHONE","iOS 18","7.2.6","false","false","2025-04-19T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008147","ANDROID_PHONE","Android 13","5.0.3","false","false","2025-09-28T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008148","WEB_BROWSER","Other","6.6.7","false","false","2025-08-28T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008149","ANDROID_PHONE","Android 13","4.3.6","false","false","2025-07-02T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008150","ANDROID_PHONE","Android 15","6.18.8","false","false","2026-03-02T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008151","ANDROID_PHONE","Android 14","6.16.7","false","false","2025-10-03T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008152","ANDROID_PHONE","Android 14","4.8.1","false","false","2025-09-29T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008153","ANDROID_PHONE","Android 15","3.11.4","false","false","2025-12-09T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008154","ANDROID_PHONE","iOS 17","3.18.6","false","false","2025-10-08T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008155","ANDROID_PHONE","iOS 17","7.4.4","false","false","2025-11-13T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008156","ANDROID_PHONE","Android 13","3.1.7","false","false","2026-01-24T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008157","ANDROID_PHONE","Android 13","3.0.6","false","false","2026-01-09T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008158","ANDROID_PHONE","iOS 17","4.4.3","false","false","2025-10-26T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008159","ANDROID_PHONE","iOS 18","3.19.8","false","false","2025-10-28T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008160","ANDROID_PHONE","Android 14","7.15.3","false","false","2025-09-16T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008161","ANDROID_PHONE","Android 15","4.4.5","false","false","2025-04-22T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008162","IOS_PHONE","Android 15","7.13.4","false","false","2026-03-04T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008163","IOS_PHONE","iOS 17","3.8.1","false","false","2025-09-02T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008164","ANDROID_PHONE","iOS 18","3.10.8","false","false","2025-12-05T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008165","ANDROID_PHONE","Android 14","5.2.8","false","false","2025-08-24T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008166","TABLET","Other","3.5.7","false","false","2025-10-20T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008167","ANDROID_PHONE","Android 15","4.5.4","false","true","2025-04-20T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008168","TABLET","Other","7.5.5","false","false","2025-04-10T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008169","ANDROID_PHONE","iOS 18","5.12.8","false","false","2025-09-07T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008170","IOS_PHONE","iOS 17","4.10.6","false","false","2025-11-26T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008171","ANDROID_PHONE","iOS 18","7.2.4","false","false","2026-03-03T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008172","ANDROID_PHONE","Android 15","7.8.7","false","false","2025-04-23T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008173","ANDROID_PHONE","Android 15","6.17.2","false","false","2025-04-18T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008174","ANDROID_PHONE","Android 15","3.5.8","false","false","2026-01-12T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008175","ANDROID_PHONE","iOS 17","4.12.0","false","false","2025-12-28T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008176","ANDROID_PHONE","iOS 17","6.7.2","false","false","2025-06-28T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008177","ANDROID_PHONE","iOS 17","5.17.3","false","false","2025-10-04T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008178","WEB_BROWSER","Other","7.7.5","false","false","2026-01-15T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008179","ANDROID_PHONE","Android 14","5.7.8","false","false","2025-07-09T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008180","IOS_PHONE","Android 13","3.19.3","false","false","2026-02-03T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008181","IOS_PHONE","Android 15","6.3.1","false","false","2026-03-14T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008182","ANDROID_PHONE","iOS 18","7.19.4","false","false","2026-03-21T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008183","ANDROID_PHONE","Android 13","3.13.1","false","false","2025-02-28T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008184","ANDROID_PHONE","iOS 17","7.0.1","false","false","2025-06-06T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008185","TABLET","Other","5.5.3","false","false","2025-08-14T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008186","ANDROID_PHONE","Android 15","3.4.6","false","false","2025-12-25T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008187","ANDROID_PHONE","iOS 18","6.18.2","false","false","2025-11-26T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008188","IOS_PHONE","Android 14","5.0.6","false","false","2025-06-28T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008189","IOS_PHONE","iOS 17","4.3.0","false","false","2026-01-22T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008190","WEB_BROWSER","Other","7.5.5","false","false","2026-01-01T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008191","ANDROID_PHONE","iOS 18","3.0.6","false","false","2025-10-31T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008192","ANDROID_PHONE","Android 13","3.9.4","false","false","2026-02-15T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008193","ANDROID_PHONE","Android 14","3.16.5","false","false","2026-01-28T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008194","ANDROID_PHONE","Android 13","3.8.5","false","false","2025-07-06T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008195","ANDROID_PHONE","Android 13","3.7.0","false","false","2025-11-06T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008196","ANDROID_PHONE","iOS 17","6.5.8","false","false","2025-06-27T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008197","ANDROID_PHONE","Android 14","7.7.8","false","false","2025-04-10T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008198","ANDROID_PHONE","iOS 18","7.1.7","false","false","2026-02-15T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008199","ANDROID_PHONE","Android 13","5.9.4","false","false","2025-03-07T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008200","TABLET","Other","6.11.3","false","false","2026-02-07T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008201","ANDROID_PHONE","Android 14","3.8.4","false","false","2025-07-31T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008202","IOS_PHONE","Android 15","3.5.2","false","false","2025-08-04T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008203","ANDROID_PHONE","iOS 17","7.15.7","false","false","2025-03-06T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008204","ANDROID_PHONE","Android 13","5.7.8","false","false","2026-01-08T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008205","ANDROID_PHONE","Android 14","5.3.3","false","false","2025-03-23T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008206","IOS_PHONE","Android 14","4.4.2","false","false","2026-03-07T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008207","IOS_PHONE","iOS 17","3.4.6","false","false","2025-03-29T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008208","IOS_PHONE","iOS 17","4.19.4","false","false","2025-11-04T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008209","IOS_PHONE","Android 13","4.8.1","false","false","2026-03-16T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008210","ANDROID_PHONE","iOS 18","4.11.6","false","false","2025-11-24T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008211","IOS_PHONE","iOS 17","5.5.7","false","false","2025-07-03T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008212","ANDROID_PHONE","iOS 18","5.4.2","false","false","2025-07-03T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008213","TABLET","Other","5.18.4","false","false","2025-06-21T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008214","IOS_PHONE","iOS 17","3.11.7","false","false","2025-12-06T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008215","ANDROID_PHONE","iOS 17","4.2.2","false","false","2025-08-05T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008216","WEB_BROWSER","Other","7.6.3","false","false","2025-05-31T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008217","ANDROID_PHONE","iOS 18","6.12.2","false","false","2025-11-12T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008218","ANDROID_PHONE","Android 14","4.0.6","false","false","2025-12-17T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008219","ANDROID_PHONE","Android 14","5.3.6","false","false","2026-01-21T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008220","ANDROID_PHONE","Android 14","7.10.8","false","false","2025-03-14T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008221","ANDROID_PHONE","Android 15","3.18.1","false","false","2025-11-24T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008222","ANDROID_PHONE","iOS 17","4.10.7","false","false","2025-09-02T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008223","ANDROID_PHONE","Android 15","6.4.0","false","false","2025-07-04T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008224","ANDROID_PHONE","iOS 18","5.15.5","false","false","2025-12-02T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008225","ANDROID_PHONE","iOS 17","5.6.2","false","false","2025-11-21T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008226","ANDROID_PHONE","iOS 18","4.8.3","false","false","2025-10-31T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008227","IOS_PHONE","iOS 17","7.10.3","false","false","2026-03-19T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008228","ANDROID_PHONE","Android 14","4.13.3","false","false","2025-08-03T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008229","ANDROID_PHONE","Android 13","4.13.0","false","false","2025-07-27T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008230","TABLET","Other","7.5.0","false","false","2026-02-09T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008231","ANDROID_PHONE","iOS 18","6.7.4","false","false","2025-09-03T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008232","WEB_BROWSER","Other","3.12.5","false","false","2025-06-11T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008233","IOS_PHONE","iOS 17","4.7.2","false","false","2025-11-01T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008234","IOS_PHONE","Android 15","3.14.1","false","false","2025-08-05T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008235","ANDROID_PHONE","iOS 18","5.15.1","false","false","2025-03-20T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008236","ANDROID_PHONE","iOS 17","7.15.8","false","false","2026-03-23T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008237","IOS_PHONE","iOS 17","7.14.7","false","false","2025-10-23T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008238","ANDROID_PHONE","iOS 17","5.16.6","false","false","2025-11-20T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008239","ANDROID_PHONE","Android 13","6.14.8","false","false","2025-04-22T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008240","ANDROID_PHONE","iOS 18","3.15.4","false","false","2025-10-27T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008241","ANDROID_PHONE","Android 14","7.16.8","false","false","2025-03-27T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008242","IOS_PHONE","iOS 18","7.0.4","false","false","2025-07-21T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008243","ANDROID_PHONE","iOS 18","3.13.7","false","false","2025-03-30T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008244","ANDROID_PHONE","iOS 17","6.18.5","false","false","2025-06-26T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008245","ANDROID_PHONE","iOS 18","7.18.3","false","false","2025-10-02T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008246","ANDROID_PHONE","Android 13","7.14.6","false","false","2025-05-27T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008247","ANDROID_PHONE","iOS 18","6.2.8","false","false","2025-04-05T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008248","IOS_PHONE","Android 14","4.9.4","false","false","2026-02-12T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008249","ANDROID_PHONE","Android 14","3.10.3","false","false","2025-03-24T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008250","ANDROID_PHONE","Android 15","6.19.8","false","false","2025-06-24T00:00:00+07:00","2026-09-30T00:00:00+07:00"
