"scenario_id","label_type","pattern_code","entity_source_id","window_start","window_end","expected_reason_code","note"
"P02-BOUND-0002","EDGE_CASE","P02","CUST-006542","2026-07-03","2026-07-10","P02_STRUCTURING_BELOW_THE_REPORTING_THRESHOLD","Exactly at threshold (500,000,000) — must not fire at default parameters"
"P02-BOUND-0003","EDGE_CASE","P02","CUST-006431","2026-06-08","2026-06-15","P02_STRUCTURING_BELOW_THE_REPORTING_THRESHOLD","Exactly at threshold (500,000,000) — must not fire at default parameters"
"P02-BOUND-0004","EDGE_CASE","P02","CUST-008534","2026-08-12","2026-08-19","P02_STRUCTURING_BELOW_THE_REPORTING_THRESHOLD","Exactly at threshold (500,000,000) — must not fire at default parameters"
"P02-BOUND-0005","EDGE_CASE","P02","CUST-004157","2026-06-11","2026-06-18","P02_STRUCTURING_BELOW_THE_REPORTING_THRESHOLD","Exactly at threshold (500,000,000) — must not fire at default parameters"
"P03-EDGE-0001","EDGE_CASE","P03","CUST-007111","2026-06-30","2026-07-18","P03_SAME-DAY_PASS-THROUGH","Legitimate look-alike for P03"
"P03-EDGE-0002","EDGE_CASE","P03","BUS-00116","2026-06-16","2026-07-04","P03_SAME-DAY_PASS-THROUGH","Legitimate look-alike for P03"
"P03-EDGE-0003","EDGE_CASE","P03","CUST-005837","2026-08-30","2026-09-17","P03_SAME-DAY_PASS-THROUGH","Legitimate look-alike for P03"
"P03-EDGE-0004","EDGE_CASE","P03","CUST-001599","2026-06-28","2026-07-16","P03_SAME-DAY_PASS-THROUGH","Legitimate look-alike for P03"
"P03-EDGE-0005","EDGE_CASE","P03","CUST-003841","2026-08-21","2026-09-08","P03_SAME-DAY_PASS-THROUGH","Legitimate look-alike for P03"
"P03-EDGE-0006","EDGE_CASE","P03","CUST-005401","2026-08-15","2026-09-02","P03_SAME-DAY_PASS-THROUGH","Legitimate look-alike for P03"
"P03-EDGE-0007","EDGE_CASE","P03","CUST-001157","2026-08-19","2026-09-06","P03_SAME-DAY_PASS-THROUGH","Legitimate look-alike for P03"
"P03-EDGE-0008","EDGE_CASE","P03","CUST-007763","2026-08-14","2026-09-01","P03_SAME-DAY_PASS-THROUGH","Legitimate look-alike for P03"
"P03-EDGE-0009","EDGE_CASE","P03","BUS-00189","2026-08-28","2026-09-15","P03_SAME-DAY_PASS-THROUGH","Legitimate look-alike for P03"
"P03-EDGE-0010","EDGE_CASE","P03","CUST-000956","2026-07-25","2026-08-12","P03_SAME-DAY_PASS-THROUGH","Legitimate look-alike for P03"
"P03-EDGE-0011","EDGE_CASE","P03","CUST-003510","2026-08-30","2026-09-17","P03_SAME-DAY_PASS-THROUGH","Legitimate look-alike for P03"
"P03-EDGE-0012","EDGE_CASE","P03","CUST-008334","2026-08-11","2026-08-29","P03_SAME-DAY_PASS-THROUGH","Legitimate look-alike for P03"
"P03-EDGE-0013","EDGE_CASE","P03","CUST-004420","2026-06-02","2026-06-20","P03_SAME-DAY_PASS-THROUGH","Legitimate look-alike for P03"
"P03-EDGE-0014","EDGE_CASE","P03","CUST-003914","2026-08-18","2026-09-05","P03_SAME-DAY_PASS-THROUGH","Legitimate look-alike for P03"
"P03-EDGE-0015","EDGE_CASE","P03","CUST-008312","2026-08-07","2026-08-25","P03_SAME-DAY_PASS-THROUGH","Legitimate look-alike for P03"
"P03-EDGE-0016","EDGE_CASE","P03","CUST-005948","2026-07-19","2026-08-06","P03_SAME-DAY_PASS-THROUGH","Legitimate look-alike for P03"
"P03-EDGE-0017","EDGE_CASE","P03","CUST-001437","2026-08-10","2026-08-28","P03_SAME-DAY_PASS-THROUGH","Legitimate look-alike for P03"
"P03-EDGE-0018","EDGE_CASE","P03","CUST-008262","2026-08-10","2026-08-28","P03_SAME-DAY_PASS-THROUGH","Legitimate look-alike for P03"
"P03-EDGE-0019","EDGE_CASE","P03","CUST-002944","2026-08-31","2026-09-18","P03_SAME-DAY_PASS-THROUGH","Legitimate look-alike for P03"
"P03-EDGE-0020","EDGE_CASE","P03","CUST-008117","2026-06-30","2026-07-18","P03_SAME-DAY_PASS-THROUGH","Legitimate look-alike for P03"
"P03-EDGE-0021","EDGE_CASE","P03","CUST-006325","2026-06-12","2026-06-30","P03_SAME-DAY_PASS-THROUGH","Legitimate look-alike for P03"
"P03-EDGE-0022","EDGE_CASE","P03","BUS-01008","2026-07-30","2026-08-17","P03_SAME-DAY_PASS-THROUGH","Legitimate look-alike for P03"
"P03-EDGE-0023","EDGE_CASE","P03","CUST-001889","2026-06-14","2026-07-02","P03_SAME-DAY_PASS-THROUGH","Legitimate look-alike for P03"
"P03-EDGE-0024","EDGE_CASE","P03","BUS-00435","2026-08-31","2026-09-18","P03_SAME-DAY_PASS-THROUGH","Legitimate look-alike for P03"
"P03-EDGE-0025","EDGE_CASE","P03","CUST-001827","2026-09-09","2026-09-27","P03_SAME-DAY_PASS-THROUGH","Legitimate look-alike for P03"
"P03-BOUND-0001","EDGE_CASE","P03","CUST-002902","2026-06-25","2026-07-02","P03_SAME-DAY_PASS-THROUGH","Exactly at threshold (100,000,000) — must not fire at default parameters"
"P03-BOUND-0002","EDGE_CASE","P03","CUST-007174","2026-06-12","2026-06-19","P03_SAME-DAY_PASS-THROUGH","Exactly at threshold (100,000,000) — must not fire at default parameters"
"P03-BOUND-0003","EDGE_CASE","P03","CUST-009053","2026-06-19","2026-06-26","P03_SAME-DAY_PASS-THROUGH","Exactly at threshold (100,000,000) — must not fire at default parameters"
"P03-BOUND-0004","EDGE_CASE","P03","CUST-001245","2026-08-07","2026-08-14","P03_SAME-DAY_PASS-THROUGH","Exactly at threshold (100,000,000) — must not fire at default parameters"
"P03-BOUND-0005","EDGE_CASE","P03","CUST-007347","2026-06-17","2026-06-24","P03_SAME-DAY_PASS-THROUGH","Exactly at threshold (100,000,000) — must not fire at default parameters"
"P04-EDGE-0001","EDGE_CASE","P04","CUST-000732","2026-09-14","2026-09-20","P04_TRANSACTION_COUNT_SPIKE_AGAINST_BASELINE","Payroll disburser on payday"
"P04-EDGE-0002","EDGE_CASE","P04","CUST-009151","2026-06-20","2026-06-26","P04_TRANSACTION_COUNT_SPIKE_AGAINST_BASELINE","Payroll disburser on payday"
"P04-EDGE-0003","EDGE_CASE","P04","BUS-00517","2026-07-12","2026-07-18","P04_TRANSACTION_COUNT_SPIKE_AGAINST_BASELINE","Payroll disburser on payday"
"P04-EDGE-0004","EDGE_CASE","P04","CUST-002884","2026-07-16","2026-07-22","P04_TRANSACTION_COUNT_SPIKE_AGAINST_BASELINE","Payroll disburser on payday"
"P04-EDGE-0005","EDGE_CASE","P04","BUS-00240","2026-06-22","2026-06-28","P04_TRANSACTION_COUNT_SPIKE_AGAINST_BASELINE","Payroll disburser on payday"
"P04-EDGE-0006","EDGE_CASE","P04","CUST-004492","2026-08-06","2026-08-12","P04_TRANSACTION_COUNT_SPIKE_AGAINST_BASELINE","Payroll disburser on payday"
"P04-EDGE-0007","EDGE_CASE","P04","CUST-000727","2026-07-21","2026-07-27","P04_TRANSACTION_COUNT_SPIKE_AGAINST_BASELINE","Payroll disburser on payday"
"P04-EDGE-0008","EDGE_CASE","P04","CUST-008270","2026-06-24","2026-06-30","P04_TRANSACTION_COUNT_SPIKE_AGAINST_BASELINE","Payroll disburser on payday"
"P04-EDGE-0009","EDGE_CASE","P04","CUST-001678","2026-09-17","2026-09-23","P04_TRANSACTION_COUNT_SPIKE_AGAINST_BASELINE","Payroll disburser on payday"
"P04-EDGE-0010","EDGE_CASE","P04","CUST-000884","2026-08-12","2026-08-18","P04_TRANSACTION_COUNT_SPIKE_AGAINST_BASELINE","Payroll disburser on payday"
"P04-EDGE-0011","EDGE_CASE","P04","CUST-006117","2026-09-01","2026-09-07","P04_TRANSACTION_COUNT_SPIKE_AGAINST_BASELINE","Payroll disburser on payday"
"P04-EDGE-0012","EDGE_CASE","P04","CUST-008806","2026-07-04","2026-07-10","P04_TRANSACTION_COUNT_SPIKE_AGAINST_BASELINE","Payroll disburser on payday"
"P04-EDGE-0013","EDGE_CASE","P04","CUST-001867","2026-08-12","2026-08-18","P04_TRANSACTION_COUNT_SPIKE_AGAINST_BASELINE","Payroll disburser on payday"
"P04-EDGE-0014","EDGE_CASE","P04","CUST-005933","2026-09-15","2026-09-21","P04_TRANSACTION_COUNT_SPIKE_AGAINST_BASELINE","Payroll disburser on payday"
"P04-EDGE-0015","EDGE_CASE","P04","BUS-00435","2026-06-20","2026-06-26","P04_TRANSACTION_COUNT_SPIKE_AGAINST_BASELINE","Payroll disburser on payday"
"P04-EDGE-0016","EDGE_CASE","P04","CUST-007044","2026-07-17","2026-07-23","P04_TRANSACTION_COUNT_SPIKE_AGAINST_BASELINE","Payroll disburser on payday"
"P04-EDGE-0017","EDGE_CASE","P04","CUST-002374","2026-07-27","2026-08-02","P04_TRANSACTION_COUNT_SPIKE_AGAINST_BASELINE","Payroll disburser on payday"
"P04-EDGE-0018","EDGE_CASE","P04","CUST-006746","2026-08-31","2026-09-06","P04_TRANSACTION_COUNT_SPIKE_AGAINST_BASELINE","Payroll disburser on payday"
"P04-EDGE-0019","EDGE_CASE","P04","CUST-002810","2026-07-01","2026-07-07","P04_TRANSACTION_COUNT_SPIKE_AGAINST_BASELINE","Payroll disburser on payday"
"P04-EDGE-0020","EDGE_CASE","P04","CUST-005223","2026-07-20","2026-07-26","P04_TRANSACTION_COUNT_SPIKE_AGAINST_BASELINE","Payroll disburser on payday"
"P04-EDGE-0021","EDGE_CASE","P04","CUST-003612","2026-08-09","2026-08-15","P04_TRANSACTION_COUNT_SPIKE_AGAINST_BASELINE","Payroll disburser on payday"
"P04-EDGE-0022","EDGE_CASE","P04","CUST-007561","2026-08-01","2026-08-07","P04_TRANSACTION_COUNT_SPIKE_AGAINST_BASELINE","Payroll disburser on payday"
"P04-EDGE-0023","EDGE_CASE","P04","BUS-00927","2026-07-22","2026-07-28","P04_TRANSACTION_COUNT_SPIKE_AGAINST_BASELINE","Payroll disburser on payday"
"P04-EDGE-0024","EDGE_CASE","P04","CUST-005137","2026-08-27","2026-09-02","P04_TRANSACTION_COUNT_SPIKE_AGAINST_BASELINE","Payroll disburser on payday"
"P04-EDGE-0025","EDGE_CASE","P04","CUST-008912","2026-07-14","2026-07-20","P04_TRANSACTION_COUNT_SPIKE_AGAINST_BASELINE","Payroll disburser on payday"
"P04-BOUND-0001","EDGE_CASE","P04","CUST-001690","2026-09-06","2026-09-13","P04_TRANSACTION_COUNT_SPIKE_AGAINST_BASELINE","Exactly at threshold (100,000,000) — must not fire at default parameters"
"P04-BOUND-0002","EDGE_CASE","P04","CUST-000044","2026-07-08","2026-07-15","P04_TRANSACTION_COUNT_SPIKE_AGAINST_BASELINE","Exactly at threshold (100,000,000) — must not fire at default parameters"
"P04-BOUND-0003","EDGE_CASE","P04","CUST-005520","2026-07-25","2026-08-01","P04_TRANSACTION_COUNT_SPIKE_AGAINST_BASELINE","Exactly at threshold (100,000,000) — must not fire at default parameters"
"P04-BOUND-0004","EDGE_CASE","P04","BUS-00175","2026-08-23","2026-08-30","P04_TRANSACTION_COUNT_SPIKE_AGAINST_BASELINE","Exactly at threshold (100,000,000) — must not fire at default parameters"
"P04-BOUND-0005","EDGE_CASE","P04","CUST-004447","2026-06-26","2026-07-03","P04_TRANSACTION_COUNT_SPIKE_AGAINST_BASELINE","Exactly at threshold (100,000,000) — must not fire at default parameters"
"P05-EDGE-0001","EDGE_CASE","P05","CUST-008202","2026-07-19","2026-08-06","P05_DORMANT_ACCOUNT_REACTIVATION","Legitimate look-alike for P05"
"P05-EDGE-0002","EDGE_CASE","P05","CUST-002163","2026-06-11","2026-06-29","P05_DORMANT_ACCOUNT_REACTIVATION","Legitimate look-alike for P05"
"P05-EDGE-0003","EDGE_CASE","P05","CUST-000116","2026-08-20","2026-09-07","P05_DORMANT_ACCOUNT_REACTIVATION","Legitimate look-alike for P05"
"P05-EDGE-0004","EDGE_CASE","P05","CUST-001767","2026-08-13","2026-08-31","P05_DORMANT_ACCOUNT_REACTIVATION","Legitimate look-alike for P05"
"P05-EDGE-0005","EDGE_CASE","P05","CUST-004959","2026-06-02","2026-06-20","P05_DORMANT_ACCOUNT_REACTIVATION","Legitimate look-alike for P05"
"P05-EDGE-0006","EDGE_CASE","P05","CUST-006198","2026-08-07","2026-08-25","P05_DORMANT_ACCOUNT_REACTIVATION","Legitimate look-alike for P05"
"P05-EDGE-0007","EDGE_CASE","P05","CUST-003127","2026-08-04","2026-08-22","P05_DORMANT_ACCOUNT_REACTIVATION","Legitimate look-alike for P05"
"P05-EDGE-0008","EDGE_CASE","P05","CUST-004666","2026-07-14","2026-08-01","P05_DORMANT_ACCOUNT_REACTIVATION","Legitimate look-alike for P05"
"P05-EDGE-0009","EDGE_CASE","P05","CUST-004354","2026-08-24","2026-09-11","P05_DORMANT_ACCOUNT_REACTIVATION","Legitimate look-alike for P05"
"P05-EDGE-0010","EDGE_CASE","P05","CUST-000922","2026-07-15","2026-08-02","P05_DORMANT_ACCOUNT_REACTIVATION","Legitimate look-alike for P05"
"P05-EDGE-0011","EDGE_CASE","P05","CUST-006045","2026-07-27","2026-08-14","P05_DORMANT_ACCOUNT_REACTIVATION","Legitimate look-alike for P05"
"P05-EDGE-0012","EDGE_CASE","P05","CUST-008468","2026-06-22","2026-07-10","P05_DORMANT_ACCOUNT_REACTIVATION","Legitimate look-alike for P05"
"P05-EDGE-0013","EDGE_CASE","P05","CUST-005046","2026-06-30","2026-07-18","P05_DORMANT_ACCOUNT_REACTIVATION","Legitimate look-alike for P05"
"P05-EDGE-0014","EDGE_CASE","P05","CUST-007807","2026-08-26","2026-09-13","P05_DORMANT_ACCOUNT_REACTIVATION","Legitimate look-alike for P05"
"P05-EDGE-0015","EDGE_CASE","P05","CUST-006136","2026-08-25","2026-09-12","P05_DORMANT_ACCOUNT_REACTIVATION","Legitimate look-alike for P05"
"P05-EDGE-0016","EDGE_CASE","P05","BUS-01110","2026-09-08","2026-09-26","P05_DORMANT_ACCOUNT_REACTIVATION","Legitimate look-alike for P05"
"P05-EDGE-0017","EDGE_CASE","P05","CUST-006908","2026-06-06","2026-06-24","P05_DORMANT_ACCOUNT_REACTIVATION","Legitimate look-alike for P05"
"P05-EDGE-0018","EDGE_CASE","P05","BUS-00827","2026-07-28","2026-08-15","P05_DORMANT_ACCOUNT_REACTIVATION","Legitimate look-alike for P05"
"P05-EDGE-0019","EDGE_CASE","P05","CUST-004860","2026-07-21","2026-08-08","P05_DORMANT_ACCOUNT_REACTIVATION","Legitimate look-alike for P05"
"P05-EDGE-0020","EDGE_CASE","P05","CUST-003763","2026-09-01","2026-09-19","P05_DORMANT_ACCOUNT_REACTIVATION","Legitimate look-alike for P05"
"P05-EDGE-0021","EDGE_CASE","P05","CUST-000880","2026-09-04","2026-09-22","P05_DORMANT_ACCOUNT_REACTIVATION","Legitimate look-alike for P05"
"P05-EDGE-0022","EDGE_CASE","P05","CUST-004682","2026-07-26","2026-08-13","P05_DORMANT_ACCOUNT_REACTIVATION","Legitimate look-alike for P05"
"P05-EDGE-0023","EDGE_CASE","P05","CUST-002037","2026-08-04","2026-08-22","P05_DORMANT_ACCOUNT_REACTIVATION","Legitimate look-alike for P05"
"P05-EDGE-0024","EDGE_CASE","P05","CUST-001408","2026-06-13","2026-07-01","P05_DORMANT_ACCOUNT_REACTIVATION","Legitimate look-alike for P05"
"P05-EDGE-0025","EDGE_CASE","P05","CUST-006929","2026-06-16","2026-07-04","P05_DORMANT_ACCOUNT_REACTIVATION","Legitimate look-alike for P05"
"P05-BOUND-0001","EDGE_CASE","P05","CUST-000663","2026-09-07","2026-09-14","P05_DORMANT_ACCOUNT_REACTIVATION","Exactly at threshold (100,000,000) — must not fire at default parameters"
"P05-BOUND-0002","EDGE_CASE","P05","BUS-01073","2026-09-11","2026-09-18","P05_DORMANT_ACCOUNT_REACTIVATION","Exactly at threshold (100,000,000) — must not fire at default parameters"
"P05-BOUND-0003","EDGE_CASE","P05","CUST-000505","2026-06-17","2026-06-24","P05_DORMANT_ACCOUNT_REACTIVATION","Exactly at threshold (100,000,000) — must not fire at default parameters"
"P05-BOUND-0004","EDGE_CASE","P05","CUST-002248","2026-07-21","2026-07-28","P05_DORMANT_ACCOUNT_REACTIVATION","Exactly at threshold (100,000,000) — must not fire at default parameters"
"P05-BOUND-0005","EDGE_CASE","P05","CUST-000541","2026-07-07","2026-07-14","P05_DORMANT_ACCOUNT_REACTIVATION","Exactly at threshold (100,000,000) — must not fire at default parameters"
"P06-EDGE-0001","EDGE_CASE","P06","CUST-006186","2026-07-05","2026-07-21","P06_UNIFORM_ROUND_AMOUNTS","Agent kiosk float top-ups in round amounts"
"P06-EDGE-0002","EDGE_CASE","P06","CUST-005234","2026-06-02","2026-06-18","P06_UNIFORM_ROUND_AMOUNTS","Agent kiosk float top-ups in round amounts"
"P06-EDGE-0003","EDGE_CASE","P06","CUST-004467","2026-07-01","2026-07-17","P06_UNIFORM_ROUND_AMOUNTS","Agent kiosk float top-ups in round amounts"
"P06-EDGE-0004","EDGE_CASE","P06","CUST-002038","2026-05-31","2026-06-16","P06_UNIFORM_ROUND_AMOUNTS","Agent kiosk float top-ups in round amounts"
"P06-EDGE-0005","EDGE_CASE","P06","CUST-000769","2026-07-12","2026-07-28","P06_UNIFORM_ROUND_AMOUNTS","Agent kiosk float top-ups in round amounts"
"P06-EDGE-0006","EDGE_CASE","P06","CUST-002043","2026-08-03","2026-08-19","P06_UNIFORM_ROUND_AMOUNTS","Agent kiosk float top-ups in round amounts"
"P06-EDGE-0007","EDGE_CASE","P06","CUST-007127","2026-06-30","2026-07-16","P06_UNIFORM_ROUND_AMOUNTS","Agent kiosk float top-ups in round amounts"
"P06-EDGE-0008","EDGE_CASE","P06","CUST-006370","2026-08-24","2026-09-09","P06_UNIFORM_ROUND_AMOUNTS","Agent kiosk float top-ups in round amounts"
"P06-EDGE-0009","EDGE_CASE","P06","CUST-003792","2026-08-04","2026-08-20","P06_UNIFORM_ROUND_AMOUNTS","Agent kiosk float top-ups in round amounts"
"P06-EDGE-0010","EDGE_CASE","P06","CUST-008638","2026-08-29","2026-09-14","P06_UNIFORM_ROUND_AMOUNTS","Agent kiosk float top-ups in round amounts"
"P06-EDGE-0011","EDGE_CASE","P06","CUST-002413","2026-07-20","2026-08-05","P06_UNIFORM_ROUND_AMOUNTS","Agent kiosk float top-ups in round amounts"
"P06-EDGE-0012","EDGE_CASE","P06","CUST-006322","2026-09-11","2026-09-27","P06_UNIFORM_ROUND_AMOUNTS","Agent kiosk float top-ups in round amounts"
"P06-EDGE-0013","EDGE_CASE","P06","CUST-009033","2026-08-09","2026-08-25","P06_UNIFORM_ROUND_AMOUNTS","Agent kiosk float top-ups in round amounts"
"P06-EDGE-0014","EDGE_CASE","P06","CUST-004109","2026-06-17","2026-07-03","P06_UNIFORM_ROUND_AMOUNTS","Agent kiosk float top-ups in round amounts"
"P06-EDGE-0015","EDGE_CASE","P06","CUST-006848","2026-09-04","2026-09-20","P06_UNIFORM_ROUND_AMOUNTS","Agent kiosk float top-ups in round amounts"
"P06-EDGE-0016","EDGE_CASE","P06","CUST-007210","2026-08-23","2026-09-08","P06_UNIFORM_ROUND_AMOUNTS","Agent kiosk float top-ups in round amounts"
"P06-EDGE-0017","EDGE_CASE","P06","CUST-007016","2026-09-10","2026-09-26","P06_UNIFORM_ROUND_AMOUNTS","Agent kiosk float top-ups in round amounts"
"P06-EDGE-0018","EDGE_CASE","P06","CUST-002390","2026-07-12","2026-07-28","P06_UNIFORM_ROUND_AMOUNTS","Agent kiosk float top-ups in round amounts"
"P06-EDGE-0019","EDGE_CASE","P06","BUS-00869","2026-07-15","2026-07-31","P06_UNIFORM_ROUND_AMOUNTS","Agent kiosk float top-ups in round amounts"
"P06-EDGE-0020","EDGE_CASE","P06","BUS-00343","2026-09-07","2026-09-23","P06_UNIFORM_ROUND_AMOUNTS","Agent kiosk float top-ups in round amounts"
"P06-EDGE-0021","EDGE_CASE","P06","CUST-006958","2026-07-22","2026-08-07","P06_UNIFORM_ROUND_AMOUNTS","Agent kiosk float top-ups in round amounts"
"P06-EDGE-0022","EDGE_CASE","P06","CUST-000154","2026-08-17","2026-09-02","P06_UNIFORM_ROUND_AMOUNTS","Agent kiosk float top-ups in round amounts"
"P06-EDGE-0023","EDGE_CASE","P06","CUST-004912","2026-08-27","2026-09-12","P06_UNIFORM_ROUND_AMOUNTS","Agent kiosk float top-ups in round amounts"
"P06-EDGE-0024","EDGE_CASE","P06","BUS-00309","2026-07-17","2026-08-02","P06_UNIFORM_ROUND_AMOUNTS","Agent kiosk float top-ups in round amounts"
"P06-EDGE-0025","EDGE_CASE","P06","CUST-000764","2026-07-04","2026-07-20","P06_UNIFORM_ROUND_AMOUNTS","Agent kiosk float top-ups in round amounts"
"P06-BOUND-0001","EDGE_CASE","P06","BUS-01177","2026-07-22","2026-07-29","P06_UNIFORM_ROUND_AMOUNTS","Exactly at threshold (100,000,000) — must not fire at default parameters"
"P06-BOUND-0002","EDGE_CASE","P06","CUST-005359","2026-06-02","2026-06-09","P06_UNIFORM_ROUND_AMOUNTS","Exactly at threshold (100,000,000) — must not fire at default parameters"
"P06-BOUND-0003","EDGE_CASE","P06","CUST-007505","2026-08-03","2026-08-10","P06_UNIFORM_ROUND_AMOUNTS","Exactly at threshold (100,000,000) — must not fire at default parameters"
"P06-BOUND-0004","EDGE_CASE","P06","CUST-002722","2026-06-21","2026-06-28","P06_UNIFORM_ROUND_AMOUNTS","Exactly at threshold (100,000,000) — must not fire at default parameters"
"P06-BOUND-0005","EDGE_CASE","P06","CUST-004825","2026-08-06","2026-08-13","P06_UNIFORM_ROUND_AMOUNTS","Exactly at threshold (100,000,000) — must not fire at default parameters"
"P07-EDGE-0001","EDGE_CASE","P07","CUST-008297","2026-07-20","2026-08-07","P07_STEPPED_WEEKLY_VALUE_INCREASE","Legitimate look-alike for P07"
"P07-EDGE-0002","EDGE_CASE","P07","CUST-007132","2026-09-03","2026-09-21","P07_STEPPED_WEEKLY_VALUE_INCREASE","Legitimate look-alike for P07"
"P07-EDGE-0003","EDGE_CASE","P07","CUST-008324","2026-07-06","2026-07-24","P07_STEPPED_WEEKLY_VALUE_INCREASE","Legitimate look-alike for P07"
"P07-EDGE-0004","EDGE_CASE","P07","BUS-00906","2026-07-10","2026-07-28","P07_STEPPED_WEEKLY_VALUE_INCREASE","Legitimate look-alike for P07"
"P07-EDGE-0005","EDGE_CASE","P07","CUST-004971","2026-07-04","2026-07-22","P07_STEPPED_WEEKLY_VALUE_INCREASE","Legitimate look-alike for P07"
"P07-EDGE-0006","EDGE_CASE","P07","CUST-002480","2026-07-26","2026-08-13","P07_STEPPED_WEEKLY_VALUE_INCREASE","Legitimate look-alike for P07"
"P07-EDGE-0007","EDGE_CASE","P07","CUST-006354","2026-06-01","2026-06-19","P07_STEPPED_WEEKLY_VALUE_INCREASE","Legitimate look-alike for P07"
"P07-EDGE-0008","EDGE_CASE","P07","CUST-001751","2026-07-31","2026-08-18","P07_STEPPED_WEEKLY_VALUE_INCREASE","Legitimate look-alike for P07"
"P07-EDGE-0009","EDGE_CASE","P07","CUST-000504","2026-07-13","2026-07-31","P07_STEPPED_WEEKLY_VALUE_INCREASE","Legitimate look-alike for P07"
"P07-EDGE-0010","EDGE_CASE","P07","CUST-003716","2026-06-13","2026-07-01","P07_STEPPED_WEEKLY_VALUE_INCREASE","Legitimate look-alike for P07"
"P07-EDGE-0011","EDGE_CASE","P07","CUST-001432","2026-06-04","2026-06-22","P07_STEPPED_WEEKLY_VALUE_INCREASE","Legitimate look-alike for P07"
"P07-EDGE-0012","EDGE_CASE","P07","BUS-01033","2026-08-28","2026-09-15","P07_STEPPED_WEEKLY_VALUE_INCREASE","Legitimate look-alike for P07"
"P07-EDGE-0013","EDGE_CASE","P07","BUS-00134","2026-06-21","2026-07-09","P07_STEPPED_WEEKLY_VALUE_INCREASE","Legitimate look-alike for P07"
"P07-EDGE-0014","EDGE_CASE","P07","CUST-007227","2026-07-16","2026-08-03","P07_STEPPED_WEEKLY_VALUE_INCREASE","Legitimate look-alike for P07"
"P07-EDGE-0015","EDGE_CASE","P07","CUST-004756","2026-07-14","2026-08-01","P07_STEPPED_WEEKLY_VALUE_INCREASE","Legitimate look-alike for P07"
"P07-EDGE-0016","EDGE_CASE","P07","CUST-000764","2026-06-25","2026-07-13","P07_STEPPED_WEEKLY_VALUE_INCREASE","Legitimate look-alike for P07"
"P07-EDGE-0017","EDGE_CASE","P07","CUST-000116","2026-08-27","2026-09-14","P07_STEPPED_WEEKLY_VALUE_INCREASE","Legitimate look-alike for P07"
"P07-EDGE-0018","EDGE_CASE","P07","CUST-002617","2026-06-04","2026-06-22","P07_STEPPED_WEEKLY_VALUE_INCREASE","Legitimate look-alike for P07"
"P07-EDGE-0019","EDGE_CASE","P07","CUST-005461","2026-08-03","2026-08-21","P07_STEPPED_WEEKLY_VALUE_INCREASE","Legitimate look-alike for P07"
"P07-EDGE-0020","EDGE_CASE","P07","CUST-001132","2026-07-26","2026-08-13","P07_STEPPED_WEEKLY_VALUE_INCREASE","Legitimate look-alike for P07"
"P07-EDGE-0021","EDGE_CASE","P07","CUST-006357","2026-08-15","2026-09-02","P07_STEPPED_WEEKLY_VALUE_INCREASE","Legitimate look-alike for P07"
"P07-EDGE-0022","EDGE_CASE","P07","CUST-007065","2026-07-16","2026-08-03","P07_STEPPED_WEEKLY_VALUE_INCREASE","Legitimate look-alike for P07"
"P07-EDGE-0023","EDGE_CASE","P07","CUST-002592","2026-08-04","2026-08-22","P07_STEPPED_WEEKLY_VALUE_INCREASE","Legitimate look-alike for P07"
"P07-EDGE-0024","EDGE_CASE","P07","CUST-002726","2026-06-15","2026-07-03","P07_STEPPED_WEEKLY_VALUE_INCREASE","Legitimate look-alike for P07"
"P07-EDGE-0025","EDGE_CASE","P07","CUST-003200","2026-07-07","2026-07-25","P07_STEPPED_WEEKLY_VALUE_INCREASE","Legitimate look-alike for P07"
"P07-BOUND-0001","EDGE_CASE","P07","CUST-000319","2026-07-14","2026-07-21","P07_STEPPED_WEEKLY_VALUE_INCREASE","Exactly at threshold (100,000,000) — must not fire at default parameters"
"P07-BOUND-0002","EDGE_CASE","P07","CUST-002655","2026-06-01","2026-06-08","P07_STEPPED_WEEKLY_VALUE_INCREASE","Exactly at threshold (100,000,000) — must not fire at default parameters"
"P07-BOUND-0003","EDGE_CASE","P07","CUST-002687","2026-07-16","2026-07-23","P07_STEPPED_WEEKLY_VALUE_INCREASE","Exactly at threshold (100,000,000) — must not fire at default parameters"
"P07-BOUND-0004","EDGE_CASE","P07","CUST-001649","2026-06-08","2026-06-15","P07_STEPPED_WEEKLY_VALUE_INCREASE","Exactly at threshold (100,000,000) — must not fire at default parameters"
"P07-BOUND-0005","EDGE_CASE","P07","CUST-008123","2026-08-05","2026-08-12","P07_STEPPED_WEEKLY_VALUE_INCREASE","Exactly at threshold (100,000,000) — must not fire at default parameters"
"P08-EDGE-0001","EDGE_CASE","P08","CUST-006565","2026-06-19","2026-09-11","P08_CONCENTRATED_HIGH-RISK_GEOGRAPHY_EXPOSURE","Cross-border student receiving family support"
"P08-EDGE-0002","EDGE_CASE","P08","CUST-007541","2026-06-29","2026-09-21","P08_CONCENTRATED_HIGH-RISK_GEOGRAPHY_EXPOSURE","Cross-border student receiving family support"
"P08-EDGE-0003","EDGE_CASE","P08","CUST-006701","2026-06-21","2026-09-13","P08_CONCENTRATED_HIGH-RISK_GEOGRAPHY_EXPOSURE","Cross-border student receiving family support"
